접수번호,브랜드,수리내역,담당자,난이도,금액,수리결과
1912,삼성,배터리,골드,2,40,1
1913,애플,폰케이스구매,실버,2,40,0
1914,애플,후면교체,실버,3,60,1
1915,삼성,"지문센서,배터리",옐로,2,40,1
1917,애플,마이크,블루,5,100,1
1918,구글,"액정,마이크",레드,1,20,1
1920,삼성,스피커,블루,3,60,1
1921,삼성,마이크,블루,2,40,1
1922,구글,"폰케이스구매,지문센서",실버,3,60,1
1924,LG,후면교체,실버,3,60,1
1925,LG,"후면교체,버튼",실버,2,40,0
1926,LG,지문센서,실버,2,40,0
1928,삼성,"카메라,지문센서",그린,2,40,1
1930,애플,스피커,블루,3,60,1
1931,삼성,"조도센서,배터리",옐로,2,40,1
1933,삼성,후면교체,실버,2,40,1
1934,삼성,"충전연결잭,지문센서",레드,3,60,1
1936,삼성,"카메라,액정",그린,4,80,1
1938,LG,"지문센서,버튼",옐로,3,60,1
1939,LG,배터리,옐로,3,60,1
1941,삼성,"마이크,배터리",블루,1,20,1
1943,삼성,후면교체,실버,1,20,1
1944,LG,"안테나,버튼",골드,3,60,1
1946,LG,배터리,골드,2,40,1
1947,LG,충전연결잭,레드,2,40,1
1948,애플,후면교체,실버,2,40,1
1949,구글,"충전연결잭,마이크",레드,4,80,0
1951,LG,"후면교체,버튼",실버,2,40,1
1952,LG,지문센서,실버,2,40,1
1954,LG,지문센서,옐로,3,60,1
1955,애플,"스피커,후면교체",블루,1,20,1
1956,애플,배터리,블루,1,20,1
1958,LG,스피커,블루,3,60,1
1959,애플,배터리,골드,3,60,1
1962,삼성,배터리,골드,3,60,1
1963,삼성,"안테나,액정",골드,2,40,1
1965,애플,조도센서,옐로,2,40,1
1966,샤오미,"조도센서,배터리",옐로,4,80,1
1968,구글,"버튼,마이크",그린,2,40,1
1970,삼성,"안테나,액정",골드,2,40,1
1971,삼성,지문센서,골드,2,40,1
1973,삼성,카메라,그린,1,20,1
1974,샤오미,"스피커,지문센서",블루,3,60,1
1978,샤오미,"마이크,조도센서",블루,2,40,1
1980,삼성,"지문센서,액정",옐로,2,40,1
1981,삼성,지문센서,옐로,2,40,1
1983,애플,액정,레드,2,40,1
1984,삼성,"지문센서,액정",옐로,1,20,1
1986,삼성,마이크,블루,2,40,1
1987,삼성,버튼,그린,1,20,1
1990,애플,후면교체,실버,1,20,1
1991,삼성,배터리,골드,3,60,1
1992,애플,"배터리,후면교체",골드,1,20,1
1993,애플,배터리,골드,1,20,1
1995,삼성,"안테나,액정",골드,1,20,1
1999,애플,"스피커,후면교체",블루,2,40,1
2000,애플,배터리,블루,2,40,1
2002,애플,"마이크,후면교체",블루,2,40,1
2004,삼성,"카메라,액정",그린,3,60,1
2006,애플,조도센서,옐로,2,40,1
2007,삼성,마이크,블루,1,20,1
2008,삼성,후면교체,실버,2,40,1
2009,삼성,폰케이스구매,실버,4,80,1
2010,구글,"폰케이스구매,마이크",실버,5,100,1
2012,삼성,"배터리,액정",골드,3,60,1
2013,삼성,지문센서,골드,3,60,1
2015,삼성,"안테나,액정",골드,3,60,1
2017,LG,"카메라,배터리",그린,2,40,1
2019,삼성,"지문센서,액정",옐로,2,40,1
2021,삼성,액정,레드,3,60,1
2022,샤오미,"카메라,조도센서",그린,1,20,1
2024,샤오미,배터리,골드,3,60,1
2027,삼성,"버튼,지문센서",그린,3,60,1
2031,LG,폰케이스구매,실버,3,60,1
2032,애플,"스피커,배터리",블루,4,80,1
2033,애플,지문센서,블루,4,80,1
2035,LG,충전연결잭,레드,2,40,1
2036,삼성,폰케이스구매,실버,2,40,1
2037,삼성,액정,레드,0,0,1
2038,애플,"지문센서,배터리",옐로,2,40,1
2040,애플,마이크,블루,1,20,1
2041,삼성,"안테나,배터리",골드,4,80,1
2043,삼성,지문센서,옐로,1,20,1
2044,애플,"배터리,후면교체",골드,4,80,1
2046,애플,조도센서,옐로,3,60,1
2047,애플,"카메라,후면교체",그린,3,60,1
2049,애플,안테나,골드,4,80,1
2050,삼성,액정,레드,2,40,1
2051,LG,버튼,그린,3,60,1
2052,샤오미,폰케이스구매,실버,2,40,0
2053,애플,"폰케이스구매,후면교체",실버,3,60,1
2055,애플,"액정,후면교체",레드,3,60,1
2057,애플,충전연결잭,레드,1,20,1
2058,삼성,"안테나,배터리",골드,3,60,1
2060,애플,액정,레드,3,60,1
2061,애플,버튼,그린,3,60,1
2062,삼성,"마이크,액정",블루,2,40,1
2063,삼성,배터리,블루,2,40,1
2065,삼성,후면교체,실버,3,60,1
2066,삼성,충전연결잭,레드,2,40,1
2067,삼성,"스피커,액정",블루,3,60,1
2068,삼성,지문센서,블루,3,60,1
2070,LG,"안테나,버튼",골드,3,60,1
2072,LG,"폰케이스구매,배터리",실버,2,40,1
2073,LG,충전연결잭,실버,2,40,1
2075,샤오미,마이크,블루,2,40,1
2076,삼성,폰케이스구매,실버,3,60,1
2077,삼성,"마이크,배터리",블루,4,80,1
2079,애플,"지문센서,후면교체",옐로,2,40,1
2081,삼성,조도센서,옐로,4,80,1
2082,LG,"안테나,버튼",골드,3,60,1
2084,구글,"후면교체,마이크",실버,2,40,1
2085,구글,배터리,실버,2,40,1
2087,삼성,폰케이스구매,실버,2,40,1
2088,구글,마이크,블루,3,60,1
2089,삼성,마이크,블루,2,40,1
2090,샤오미,폰케이스구매,실버,3,60,1
2091,LG,액정,레드,3,60,1
2092,삼성,"조도센서,액정",옐로,0,0,1
2094,삼성,카메라,그린,3,60,1
2095,LG,폰케이스구매,실버,3,60,1
2096,애플,"조도센서,후면교체",옐로,1,20,1
2098,샤오미,후면교체,실버,2,40,1
2099,삼성,버튼,그린,1,20,0
2100,샤오미,"후면교체,지문센서",실버,2,40,1
2102,LG,"지문센서,버튼",옐로,2,40,1
2104,LG,후면교체,실버,3,60,1
2105,삼성,충전연결잭,레드,4,80,1
2106,애플,폰케이스구매,실버,2,40,1
2107,삼성,"후면교체,액정",실버,2,40,1
2109,애플,"카메라,배터리",그린,2,40,1
2111,삼성,"배터리,액정",골드,2,40,1
2113,LG,스피커,블루,4,80,1
2114,삼성,배터리,골드,3,60,1
2115,애플,"지문센서,후면교체",옐로,3,60,1
2116,애플,배터리,옐로,3,60,1
2118,샤오미,버튼,그린,3,60,1
2119,삼성,"마이크,액정",블루,3,60,1
2121,샤오미,"카메라,조도센서",그린,2,40,1
2122,샤오미,액정,그린,2,40,1
2124,삼성,지문센서,옐로,1,20,1
2125,구글,스피커,블루,3,60,1
2126,애플,"지문센서,배터리",옐로,3,60,1
2128,애플,폰케이스구매,실버,3,60,1
2129,삼성,지문센서,옐로,2,40,1
2130,삼성,스피커,블루,2,40,1
2131,삼성,"카메라,액정",그린,2,40,1
2135,애플,"액정,후면교체",레드,2,40,1
2137,애플,후면교체,실버,1,20,1
2138,샤오미,"폰케이스구매,조도센서",실버,4,80,1
2140,삼성,"조도센서,액정",옐로,1,20,1
2142,LG,"마이크,버튼",블루,2,40,1
2143,LG,폰케이스구매,블루,2,40,1
2145,삼성,"카메라,배터리",그린,1,20,1
2147,삼성,"후면교체,액정",실버,1,20,1
2148,삼성,배터리,실버,1,20,1
2150,애플,지문센서,옐로,1,20,1
2151,LG,카메라,그린,3,60,1
2152,애플,폰케이스구매,실버,2,40,1
2153,LG,배터리,골드,0,0,1
2154,애플,"후면교체,배터리",실버,5,100,1
2156,애플,"스피커,후면교체",블루,4,80,0
2157,애플,배터리,블루,4,80,0
2159,샤오미,폰케이스구매,실버,2,40,1
2160,애플,액정,레드,2,40,1
2161,삼성,지문센서,옐로,1,20,1
2162,LG,"조도센서,배터리",옐로,2,40,1
2164,삼성,카메라,그린,2,40,1
2165,LG,충전연결잭,레드,3,60,1
2166,애플,"조도센서,지문센서",옐로,2,40,1
2168,애플,"버튼,후면교체",그린,3,60,1
2170,애플,스피커,블루,3,60,1
2171,LG,액정,레드,3,60,1
2172,애플,배터리,골드,4,80,1
2173,LG,"조도센서,버튼",옐로,2,40,1
2175,애플,폰케이스구매,실버,3,60,1
2176,애플,배터리,골드,5,100,1
2177,삼성,버튼,그린,3,60,1
2178,삼성,카메라,그린,4,80,1
2179,삼성,마이크,블루,3,60,1
2180,구글,"마이크,배터리",블루,1,20,1
2182,삼성,"액정,배터리",레드,3,60,1
2184,애플,"배터리,후면교체",골드,2,40,1
2186,샤오미,폰케이스구매,실버,2,40,1
2187,LG,"지문센서,버튼",옐로,0,0,1
2189,삼성,안테나,골드,3,60,1
2190,삼성,안테나,골드,2,40,1
2191,애플,"액정,후면교체",레드,4,80,1
2193,애플,폰케이스구매,실버,2,40,1
2194,LG,"후면교체,배터리",실버,3,60,1
2196,애플,액정,레드,3,60,1
2197,삼성,"마이크,배터리",블루,2,40,1
2199,샤오미,카메라,그린,1,20,1
2200,LG,후면교체,실버,4,80,1
2201,삼성,버튼,그린,1,20,1
2202,삼성,버튼,그린,2,40,1
2203,애플,"카메라,배터리",그린,1,20,1
2204,애플,지문센서,그린,1,20,1
2206,샤오미,마이크,블루,2,40,1
2207,애플,"충전연결잭,지문센서",레드,3,60,1
2210,삼성,배터리,레드,2,40,1
2212,삼성,"안테나,배터리",골드,2,40,1
2214,애플,버튼,그린,2,40,1
2215,구글,조도센서,옐로,2,40,1
2216,샤오미,"지문센서,조도센서",옐로,3,60,1
2218,애플,"조도센서,배터리",옐로,3,60,1
2220,구글,"액정,마이크",레드,1,20,1
2221,구글,배터리,레드,1,20,1
2223,삼성,폰케이스구매,실버,2,40,1
2224,삼성,"안테나,배터리",골드,1,20,1
2226,LG,카메라,그린,3,60,1
2227,삼성,"폰케이스구매,액정",실버,0,0,1
2229,샤오미,버튼,그린,4,80,1
2230,삼성,버튼,그린,1,20,0
2231,LG,"액정,버튼",레드,5,100,1
2233,샤오미,배터리,골드,2,40,1
2234,삼성,"지문센서,액정",옐로,2,40,0
2236,삼성,"마이크,배터리",블루,4,80,1
2238,애플,카메라,그린,2,40,1
2239,LG,"조도센서,지문센서",옐로,3,60,1
2241,애플,안테나,골드,2,40,1
2242,애플,마이크,블루,2,40,1
2243,구글,"후면교체,버튼",실버,3,60,1
2245,애플,카메라,그린,3,60,1
2246,LG,"스피커,배터리",블루,2,40,1
2248,삼성,"안테나,액정",골드,1,20,1
2250,삼성,충전연결잭,레드,1,20,0
2251,구글,버튼,그린,3,60,1
2252,애플,버튼,그린,3,60,1
2253,샤오미,액정,레드,5,100,1
2254,LG,"조도센서,버튼",옐로,4,80,1
2255,LG,스피커,옐로,4,80,1
2259,LG,배터리,골드,2,40,1
2260,LG,"지문센서,배터리",옐로,3,60,1
2262,삼성,액정,레드,2,40,1
2263,애플,지문센서,옐로,3,60,1
2264,삼성,마이크,블루,2,40,1
2265,구글,"안테나,마이크",골드,2,40,1
2269,애플,"마이크,배터리",블루,1,20,1
2271,애플,"배터리,후면교체",골드,3,60,1
2272,애플,배터리,골드,3,60,1
2273,애플,지문센서,골드,3,60,1
2275,삼성,"스피커,배터리",블루,2,40,1
2277,LG,"충전연결잭,버튼",레드,2,40,1
2279,애플,"후면교체,배터리",실버,4,80,1
2281,애플,카메라,그린,3,60,1
2282,삼성,지문센서,옐로,3,60,1
2283,애플,"버튼,후면교체",그린,0,0,1
2284,애플,지문센서,그린,0,0,1
2286,LG,"후면교체,버튼",실버,4,80,1
2288,구글,액정,레드,0,0,1
2289,LG,"폰케이스구매,지문센서",실버,4,80,1
2291,LG,"충전연결잭,지문센서",레드,4,80,1
2293,애플,"버튼,배터리",그린,4,80,1
2295,삼성,폰케이스구매,실버,3,60,1
2296,삼성,"후면교체,액정",실버,3,60,1
2297,삼성,배터리,실버,3,60,1
2299,LG,"후면교체,배터리",실버,2,40,0
2303,애플,"조도센서,배터리",옐로,3,60,1
2305,삼성,충전연결잭,레드,5,100,1
2306,구글,"마이크,배터리",블루,2,40,1
2308,삼성,카메라,그린,4,80,1
2309,삼성,"지문센서,액정",옐로,0,0,1
2310,삼성,배터리,옐로,0,0,1
2314,애플,안테나,골드,3,60,1
2315,애플,"안테나,후면교체",골드,2,40,1
2317,LG,조도센서,옐로,2,40,1
2318,삼성,"폰케이스구매,액정",실버,3,60,1
2320,삼성,후면교체,실버,0,0,1
2321,삼성,"충전연결잭,배터리",레드,3,60,1
2322,삼성,안테나,레드,3,60,1
2324,삼성,스피커,블루,2,40,1
2325,삼성,스피커,블루,2,40,1
2326,삼성,조도센서,옐로,3,60,1
2327,애플,"배터리,버튼",골드,2,40,1
2329,애플,지문센서,옐로,2,40,1
2330,LG,후면교체,실버,3,60,1
2331,삼성,"충전연결잭,액정",레드,1,20,1
2332,삼성,지문센서,레드,1,20,1
2334,삼성,조도센서,옐로,3,60,1
2335,LG,"지문센서,배터리",옐로,3,60,1
2336,LG,조도센서,옐로,3,60,1
2338,애플,"마이크,후면교체",블루,4,80,1
2340,삼성,"후면교체,액정",실버,4,80,1
2342,샤오미,"버튼,조도센서",그린,2,40,1
2344,LG,"마이크,버튼",블루,1,20,1
2345,LG,배터리,블루,1,20,1
2347,애플,"카메라,배터리",그린,4,80,1
2349,LG,"액정,버튼",레드,2,40,1
2351,LG,폰케이스구매,실버,3,60,1
2352,삼성,버튼,그린,3,60,1
2353,샤오미,충전연결잭,레드,1,20,1
2354,LG,"스피커,지문센서",블루,2,40,1
2356,삼성,폰케이스구매,실버,2,40,0
2357,LG,배터리,골드,2,40,1
2358,애플,"액정,배터리",레드,2,40,1
2360,LG,조도센서,옐로,3,60,1
2361,애플,"액정,후면교체",레드,2,40,1
2363,LG,"후면교체,버튼",실버,3,60,1
2364,LG,지문센서,실버,3,60,1
2366,LG,"배터리,버튼",골드,3,60,1
2368,애플,안테나,골드,3,60,1
2369,애플,마이크,블루,4,80,1
2370,구글,조도센서,옐로,1,20,1
2371,애플,"지문센서,배터리",옐로,2,40,1
2373,삼성,액정,레드,4,80,1
2374,삼성,"후면교체,배터리",실버,2,40,1
2376,구글,"배터리,마이크",골드,2,40,1
2378,애플,"조도센서,배터리",옐로,2,40,1
2380,삼성,안테나,골드,3,60,1
2381,삼성,"카메라,액정",그린,0,0,1
2383,LG,"마이크,배터리",블루,2,40,1
2385,삼성,액정,레드,3,60,1
2386,구글,배터리,골드,5,100,1
2387,구글,액정,레드,4,80,1
2388,LG,"액정,버튼",레드,3,60,1
2390,삼성,"마이크,액정",블루,3,60,1
2391,삼성,배터리,블루,3,60,1
2393,애플,"마이크,후면교체",블루,3,60,1
2395,애플,"버튼,후면교체",그린,2,40,1
2397,애플,"배터리,후면교체",골드,4,80,1
2398,애플,지문센서,골드,4,80,1
2400,삼성,지문센서,옐로,3,60,1
2401,LG,"후면교체,지문센서",실버,2,40,1
2403,삼성,"마이크,액정",블루,4,80,1
2405,샤오미,"액정,조도센서",레드,3,60,1
2407,구글,"충전연결잭,마이크",레드,3,60,1
2409,애플,버튼,그린,3,60,1
2410,애플,지문센서,옐로,1,20,1
2413,애플,"폰케이스구매,후면교체",실버,2,40,0
2415,삼성,스피커,블루,3,60,1
2416,삼성,스피커,블루,1,20,1
2417,삼성,"폰케이스구매,액정",실버,1,20,1
2419,애플,버튼,그린,5,100,1
2420,삼성,배터리,골드,1,20,1
2421,LG,버튼,그린,1,20,1
2422,구글,폰케이스구매,실버,3,60,0
2423,삼성,액정,레드,3,60,1
2424,삼성,폰케이스구매,실버,1,20,1
2425,LG,버튼,그린,2,40,1
2426,애플,액정,레드,0,0,1
2427,LG,조도센서,옐로,3,60,1
2428,LG,"마이크,배터리",블루,1,20,1
2430,삼성,"충전연결잭,액정",레드,3,60,1
2432,삼성,마이크,블루,2,40,1
2433,LG,후면교체,실버,3,60,1
2434,애플,"충전연결잭,후면교체",레드,1,20,1
2436,애플,"안테나,후면교체",골드,3,60,1
2438,LG,"스피커,버튼",블루,3,60,1
2440,애플,버튼,그린,3,60,0
2441,샤오미,"배터리,조도센서",골드,4,80,1
2443,애플,"버튼,후면교체",그린,1,20,1
2444,애플,배터리,그린,1,20,1
2446,삼성,"안테나,지문센서",골드,3,60,1
2448,삼성,"후면교체,액정",실버,2,40,1
2449,삼성,배터리,실버,2,40,1
2451,삼성,"카메라,액정",그린,2,40,1
2452,삼성,배터리,그린,2,40,1
2454,애플,"버튼,안테나",그린,3,60,1
2456,삼성,마이크,블루,3,60,1
2457,삼성,버튼,그린,2,40,1
2458,애플,버튼,그린,3,60,1
2459,LG,액정,레드,3,60,1
2460,구글,"조도센서,버튼",옐로,2,40,1
2462,삼성,"버튼,액정",그린,3,60,1
2464,삼성,"배터리,액정",골드,2,40,1
2466,LG,폰케이스구매,실버,3,60,1
2467,LG,카메라,그린,2,40,1
2468,샤오미,폰케이스구매,실버,1,20,1
2469,애플,"충전연결잭,후면교체",레드,2,40,1
2471,애플,"후면교체,배터리",실버,2,40,1
2473,삼성,액정,레드,6,120,1
2474,삼성,"안테나,배터리",골드,7,140,1
2476,애플,액정,레드,3,60,1
2477,애플,후면교체,실버,3,60,1
2478,LG,"마이크,지문센서",블루,1,20,1
2480,삼성,버튼,그린,2,40,1
2481,애플,"마이크,후면교체",블루,2,40,1
2482,애플,배터리,블루,2,40,1
2483,애플,지문센서,블루,2,40,1
2485,삼성,"후면교체,액정",실버,4,80,1
2489,샤오미,"배터리,지문센서",골드,2,40,1
2491,애플,"버튼,후면교체",그린,3,60,1
2492,애플,배터리,그린,3,60,1
2493,애플,지문센서,그린,3,60,1
2495,애플,스피커,블루,3,60,1
2496,삼성,"안테나,배터리",골드,1,20,1
2498,애플,"카메라,배터리",그린,4,80,1
2500,애플,마이크,블루,2,40,1
2501,삼성,"버튼,액정",그린,3,60,1
2503,샤오미,충전연결잭,레드,2,40,1
2504,애플,"충전연결잭,후면교체",레드,3,60,1
2506,LG,안테나,골드,3,60,1
2509,애플,마이크,블루,2,40,1
2510,구글,지문센서,옐로,4,80,1
2511,LG,"지문센서,배터리",옐로,1,20,1
2513,애플,후면교체,실버,2,40,1
2514,샤오미,안테나,골드,2,40,1
2515,애플,"지문센서,후면교체",옐로,1,20,1
2516,애플,지문센서,옐로,1,20,1
2518,LG,지문센서,옐로,2,40,1
2519,삼성,안테나,골드,3,60,1
2520,삼성,"폰케이스구매,액정",실버,4,80,1
2522,삼성,스피커,블루,3,60,1
2523,애플,배터리,골드,2,40,1
2524,LG,액정,레드,3,60,1
2525,삼성,"스피커,배터리",블루,2,40,1
2527,애플,"폰케이스구매,후면교체",실버,2,40,1
2531,삼성,마이크,블루,4,80,1
2532,LG,후면교체,실버,2,40,1
2533,삼성,"충전연결잭,배터리",레드,2,40,1
2535,애플,"버튼,배터리",그린,0,0,1
2537,삼성,"액정,배터리",레드,3,60,1
2539,삼성,"카메라,액정",그린,3,60,1
2541,샤오미,"마이크,버튼",블루,3,60,1
2543,LG,마이크,블루,4,80,1
2544,삼성,배터리,골드,2,40,1
2545,애플,충전연결잭,레드,2,40,1
2546,애플,"액정,배터리",레드,4,80,1
2548,애플,"마이크,지문센서",블루,2,40,1
2550,삼성,"지문센서,액정",옐로,5,100,1
2552,LG,충전연결잭,레드,3,60,1
2555,LG,배터리,골드,1,20,1
2556,LG,"카메라,배터리",그린,2,40,1
2558,샤오미,"충전연결잭,지문센서",레드,1,20,1
2560,삼성,"지문센서,액정",옐로,5,100,1
2562,구글,카메라,그린,1,20,1
2563,삼성,스피커,블루,4,80,1
2564,삼성,후면교체,실버,3,60,1
2565,삼성,"카메라,액정",그린,4,80,1
2566,삼성,배터리,그린,4,80,1
2567,삼성,지문센서,그린,4,80,1
2569,삼성,"스피커,배터리",블루,3,60,1
2571,LG,액정,레드,3,60,1
2572,삼성,조도센서,옐로,4,80,1
2573,LG,마이크,블루,3,60,1
2574,LG,"배터리,버튼",골드,3,60,1
2576,삼성,배터리,골드,3,60,1
2577,애플,"마이크,지문센서",블루,1,20,1
2579,애플,"버튼,후면교체",그린,3,60,1
2580,애플,배터리,그린,3,60,1
2582,샤오미,"지문센서,조도센서",옐로,1,20,1
2583,샤오미,배터리,옐로,1,20,1
2585,구글,"버튼,배터리",그린,2,40,1
2586,구글,지문센서,그린,2,40,1
2588,애플,후면교체,실버,3,60,1
2589,삼성,"폰케이스구매,지문센서",실버,3,60,1
2591,삼성,충전연결잭,레드,4,80,1
2592,삼성,"배터리,액정",골드,4,80,1
2594,애플,"폰케이스구매,배터리",실버,3,60,1
2596,애플,"스피커,후면교체",블루,2,40,1
2598,삼성,조도센서,옐로,4,80,1
2599,삼성,"버튼,액정",그린,4,80,1
2600,삼성,배터리,그린,4,80,1
2603,LG,지문센서,골드,2,40,1
2605,LG,스피커,블루,3,60,1
2606,애플,"액정,지문센서",레드,3,60,1
2608,애플,버튼,그린,3,60,0
2609,LG,카메라,그린,3,60,1
2610,삼성,후면교체,실버,1,20,1
2611,LG,"카메라,버튼",그린,2,40,1
2613,샤오미,"폰케이스구매,조도센서",실버,1,20,1
2615,삼성,후면교체,실버,3,60,1
2617,LG,배터리,그린,3,60,1
2619,애플,"충전연결잭,후면교체",레드,1,20,1
2621,삼성,"마이크,액정",블루,1,20,1
2623,삼성,충전연결잭,레드,5,100,1
2624,애플,후면교체,실버,2,40,1
2625,LG,안테나,골드,1,20,1
2626,애플,"지문센서,후면교체",옐로,3,60,1
2627,애플,배터리,옐로,3,60,1
2629,삼성,카메라,그린,3,60,1
2630,애플,"카메라,배터리",그린,3,60,1
2632,구글,"스피커,마이크",블루,2,40,1
2634,애플,액정,레드,1,20,0
2635,삼성,후면교체,실버,2,40,1
2636,LG,후면교체,실버,2,40,1
2637,삼성,"버튼,액정",그린,1,20,1
2639,LG,"조도센서,버튼",옐로,3,60,1
2641,LG,스피커,블루,2,40,1
2644,애플,"안테나,배터리",골드,3,60,1
2646,삼성,"마이크,지문센서",블루,3,60,1
2648,애플,폰케이스구매,실버,2,40,1
2649,애플,"액정,후면교체",레드,3,60,1
2650,애플,배터리,레드,3,60,1
2652,LG,"액정,배터리",레드,4,80,1
2653,LG,지문센서,레드,4,80,1
2655,LG,"충전연결잭,버튼",레드,4,80,1
2657,삼성,"폰케이스구매,액정",실버,3,60,1
2659,삼성,후면교체,실버,3,60,0
2660,애플,마이크,블루,1,20,1
2661,삼성,"마이크,액정",블루,4,80,1
2663,삼성,안테나,골드,2,40,1
2664,삼성,안테나,골드,4,80,1
2665,애플,"배터리,후면교체",골드,3,60,1
2667,삼성,액정,레드,3,60,1
2668,LG,조도센서,옐로,2,40,1
2669,삼성,"폰케이스구매,배터리",실버,3,60,1
2673,애플,"안테나,후면교체",골드,3,60,1
2675,LG,스피커,블루,0,0,1
2676,삼성,"후면교체,액정",실버,3,60,1
2677,삼성,배터리,실버,3,60,1
2679,애플,폰케이스구매,실버,1,20,1
2680,삼성,액정,레드,2,40,1
2681,애플,"마이크,배터리",블루,4,80,1
2683,LG,"지문센서,버튼",옐로,3,60,1
2685,애플,"스피커,배터리",블루,3,60,1
2687,구글,카메라,그린,3,60,1
2688,LG,"지문센서,배터리",옐로,2,40,1
2690,구글,"카메라,마이크",그린,2,40,1
2692,삼성,충전연결잭,레드,3,60,1
2693,삼성,"지문센서,액정",옐로,2,40,1
2695,애플,"액정,후면교체",레드,2,40,1
2697,삼성,액정,레드,3,60,1
2698,삼성,"카메라,배터리",그린,3,60,1
2700,애플,"안테나,배터리",골드,2,40,1
2702,애플,"버튼,배터리",그린,3,60,1
2704,삼성,조도센서,옐로,3,60,1
2705,삼성,"충전연결잭,배터리",레드,2,40,1
2707,LG,"스피커,버튼",블루,2,40,1
2709,삼성,"안테나,액정",골드,3,60,1
2711,삼성,버튼,그린,5,100,0
2712,애플,"폰케이스구매,후면교체",실버,2,40,1
2714,삼성,충전연결잭,레드,2,40,0
2715,애플,"충전연결잭,배터리",레드,2,40,1
2717,애플,배터리,골드,3,60,1
2720,애플,충전연결잭,레드,3,60,1
2721,LG,마이크,블루,3,60,1
2722,애플,마이크,블루,2,40,1
2723,LG,충전연결잭,레드,3,60,1
2724,애플,"충전연결잭,배터리",레드,2,40,0
2726,삼성,"후면교체,배터리",실버,3,60,1
2728,애플,"마이크,후면교체",블루,3,60,1
2729,애플,배터리,블루,3,60,1
2731,LG,마이크,블루,2,40,1
2732,삼성,지문센서,옐로,4,80,1
2733,애플,"배터리,지문센서",골드,3,60,1
2735,애플,안테나,골드,2,40,1
2736,삼성,"충전연결잭,액정",레드,2,40,1
2738,LG,"액정,지문센서",레드,3,60,0
2740,삼성,"카메라,액정",그린,5,100,1
2742,구글,"버튼,마이크",그린,2,40,1
2744,샤오미,액정,레드,2,40,1
2745,삼성,"지문센서,액정",옐로,1,20,1
2747,삼성,"폰케이스구매,액정",실버,2,40,0
2749,삼성,배터리,골드,2,40,1
2750,LG,"액정,버튼",레드,2,40,1
2752,애플,"폰케이스구매,후면교체",실버,4,80,1
2753,애플,배터리,실버,4,80,1
2755,애플,지문센서,옐로,3,60,1
2756,삼성,"마이크,액정",블루,2,40,1
2759,구글,지문센서,블루,3,60,0
2761,삼성,"액정,지문센서",레드,2,40,1
2763,구글,안테나,골드,3,60,1
2764,삼성,"버튼,배터리",그린,2,40,1
2765,삼성,지문센서,그린,2,40,1
2767,애플,배터리,골드,2,40,1
2768,LG,폰케이스구매,실버,2,40,1
2769,삼성,"스피커,지문센서",블루,3,60,1
2771,LG,충전연결잭,레드,3,60,1
2773,삼성,배터리,레드,3,60,1
2775,삼성,"충전연결잭,액정",레드,3,60,1
2777,삼성,"버튼,지문센서",그린,2,40,1
2779,삼성,충전연결잭,레드,4,80,1
2780,구글,버튼,그린,4,80,1
2781,샤오미,스피커,블루,1,20,1
2782,삼성,후면교체,실버,2,40,1
2783,LG,마이크,블루,3,60,1
2784,삼성,안테나,골드,2,40,1
2785,삼성,마이크,블루,2,40,1
2786,삼성,스피커,블루,1,20,1
2787,LG,"액정,버튼",레드,2,40,1
2788,LG,배터리,레드,2,40,1
2790,LG,카메라,그린,1,20,1
2791,삼성,"조도센서,액정",옐로,2,40,1
2792,삼성,지문센서,옐로,2,40,1
2794,애플,"액정,지문센서",레드,3,60,1
2796,애플,충전연결잭,레드,1,20,1
2797,애플,조도센서,옐로,3,60,1
2798,삼성,"폰케이스구매,액정",실버,4,80,1
2800,애플,"폰케이스구매,배터리",실버,3,60,1
2802,LG,액정,레드,3,60,1
2803,LG,"안테나,버튼",골드,2,40,1
2804,LG,배터리,골드,2,40,1
2806,삼성,"지문센서,액정",옐로,4,80,1
2810,삼성,"카메라,배터리",그린,2,40,1
2812,애플,마이크,블루,4,80,1
2813,삼성,"버튼,액정",그린,2,40,1
2815,애플,지문센서,옐로,2,40,1
2816,삼성,카메라,그린,2,40,1
2817,애플,버튼,그린,2,40,1
2818,LG,카메라,그린,1,20,0
2819,삼성,"버튼,배터리",그린,2,40,1
2821,애플,"폰케이스구매,배터리",실버,2,40,1
2823,삼성,조도센서,옐로,4,80,1
2824,삼성,"조도센서,액정",옐로,2,40,1
2826,애플,후면교체,실버,2,40,1
2827,애플,배터리,골드,3,60,1
2830,애플,배터리,골드,2,40,1
2831,구글,"폰케이스구매,지문센서",실버,1,20,1
2833,애플,후면교체,실버,1,20,1
2834,삼성,"배터리,지문센서",골드,0,0,1
2836,삼성,"버튼,액정",그린,4,80,1
2838,삼성,"스피커,배터리",블루,2,40,1
2840,LG,배터리,골드,3,60,1
2841,삼성,"후면교체,액정",실버,1,20,1
2842,삼성,충전연결잭,실버,1,20,1
2845,삼성,지문센서,레드,4,80,1
2847,애플,"마이크,후면교체",블루,0,0,0
2848,애플,배터리,블루,0,0,0
2849,애플,지문센서,블루,0,0,0
2851,애플,"조도센서,배터리",옐로,2,40,1
2853,애플,"충전연결잭,후면교체",레드,3,60,1
2854,애플,배터리,레드,3,60,1
2856,삼성,"액정,배터리",레드,2,40,1
2858,삼성,"배터리,액정",골드,2,40,1
